TICKER;DATE;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE;NOMINAL
EUR;2016-12-23;;;;63.5604;;;1
GBP;2016-12-23;;;;75.155;;;1
HUF;2016-12-23;;;;20.4816;;;100
INR;2016-12-23;;;;89.5785;;;100
JPY;2016-12-23;;;;51.7222;;;100
KGS;2016-12-23;;;;87.6896;;;100
KRW;2016-12-23;;;;50.6722;;;1000
KZT;2016-12-23;;;;18.327;;;100
MDL;2016-12-23;;;;30.1337;;;10
NOK;2016-12-23;;;;70.065;;;10
PLN;2016-12-23;;;;14.4023;;;1
RON;2016-12-23;;;;14.0775;;;1
SEK;2016-12-23;;;;65.9995;;;10
SGD;2016-12-23;;;;42.0535;;;1
TJS;2016-12-23;;;;77.2387;;;10
TMT;2016-12-23;;;;17.3679;;;1
TRY;2016-12-23;;;;17.3219;;;1
UAH;2016-12-23;;;;23.0502;;;10
USD;2016-12-23;;;;60.8641;;;1
UZS;2016-12-23;;;;18.9904;;;1000
XDR;2016-12-23;;;;81.5293;;;1
ZAR;2016-12-23;;;;43.5677;;;10
AMD;2016-12-24;;;;12.6264;;;100
AUD;2016-12-24;;;;43.9053;;;1
AZN;2016-12-24;;;;33.9372;;;1
BGN;2016-12-24;;;;32.493;;;1
BRL;2016-12-24;;;;18.5104;;;1
BYN;2016-12-24;;;;31.2627;;;1
CAD;2016-12-24;;;;45.0995;;;1
CHF;2016-12-24;;;;59.2992;;;1
CNY;2016-12-24;;;;87.563;;;10
CZK;2016-12-24;;;;23.5175;;;10
DKK;2016-12-24;;;;85.483;;;10
EUR;2016-12-24;;;;63.5425;;;1
GBP;2016-12-24;;;;74.6664;;;1
HUF;2016-12-24;;;;20.4874;;;100
INR;2016-12-24;;;;89.6839;;;100
JPY;2016-12-24;;;;51.8095;;;100
KGS;2016-12-24;;;;87.6618;;;100
KRW;2016-12-24;;;;50.5235;;;1000
KZT;2016-12-24;;;;18.4182;;;100
MDL;2016-12-24;;;;30.1924;;;10
NOK;2016-12-24;;;;69.8157;;;10
PLN;2016-12-24;;;;14.4129;;;1
RON;2016-12-24;;;;14.0311;;;1
SEK;2016-12-24;;;;65.9487;;;10
SGD;2016-12-24;;;;42.1068;;;1
TJS;2016-12-24;;;;77.4209;;;10
TMT;2016-12-24;;;;17.4089;;;1
TRY;2016-12-24;;;;17.3241;;;1
UAH;2016-12-24;;;;23.2484;;;10
USD;2016-12-24;;;;60.8528;;;1
UZS;2016-12-24;;;;18.9868;;;1000
XDR;2016-12-24;;;;81.5531;;;1
ZAR;2016-12-24;;;;43.4433;;;10
AMD;2016-12-27;;;;12.6235;;;100
AUD;2016-12-27;;;;43.848;;;1
AZN;2016-12-27;;;;33.9682;;;1
BGN;2016-12-27;;;;32.5487;;;1
BRL;2016-12-27;;;;18.6207;;;1
BYN;2016-12-27;;;;31.3234;;;1
CAD;2016-12-27;;;;45.0873;;;1
CHF;2016-12-27;;;;59.3591;;;1
CNY;2016-12-27;;;;87.643;;;10
CZK;2016-12-27;;;;23.555;;;10
DKK;2016-12-27;;;;85.6357;;;10
EUR;2016-12-27;;;;63.7285;;;1
GBP;2016-12-27;;;;74.8321;;;1
HUF;2016-12-27;;;;20.5953;;;100
INR;2016-12-27;;;;89.8553;;;100
JPY;2016-12-27;;;;52.0073;;;100
KGS;2016-12-27;;;;87.553;;;100
KRW;2016-12-27;;;;50.7004;;;1000
KZT;2016-12-27;;;;18.2991;;;100
MDL;2016-12-27;;;;30.3178;;;10
NOK;2016-12-27;;;;70.0016;;;10
PLN;2016-12-27;;;;14.4817;;;1
RON;2016-12-27;;;;14.0281;;;1
SEK;2016-12-27;;;;66.0268;;;10
SGD;2016-12-27;;;;42.0958;;;1
TJS;2016-12-27;;;;77.197;;;10
TMT;2016-12-27;;;;17.4273;;;1
TRY;2016-12-27;;;;17.3538;;;1
UAH;2016-12-27;;;;23.1591;;;10
USD;2016-12-27;;;;60.9084;;;1
UZS;2016-12-27;;;;19.0042;;;1000
XDR;2016-12-27;;;;81.5984;;;1
ZAR;2016-12-27;;;;43.6933;;;10
AMD;2016-12-28;;;;12.6132;;;100
AUD;2016-12-28;;;;43.7696;;;1
AZN;2016-12-28;;;;33.9405;;;1
BGN;2016-12-28;;;;32.5135;;;1
BRL;2016-12-28;;;;18.5715;;;1
BYN;2016-12-28;;;;31.2016;;;1
CAD;2016-12-28;;;;44.9972;;;1
CHF;2016-12-28;;;;59.178;;;1
CNY;2016-12-28;;;;87.5703;;;10
CZK;2016-12-28;;;;23.5362;;;10
DKK;2016-12-28;;;;85.5418;;;10
EUR;2016-12-28;;;;63.573;;;1
GBP;2016-12-28;;;;74.7284;;;1
HUF;2016-12-28;;;;20.5722;;;100
INR;2016-12-28;;;;89.4909;;;100
JPY;2016-12-28;;;;51.9117;;;100
KGS;2016-12-28;;;;87.6688;;;100
KRW;2016-12-28;;;;50.3891;;;1000
KZT;2016-12-28;;;;18.2367;;;100
MDL;2016-12-28;;;;30.4446;;;10
NOK;2016-12-28;;;;69.9043;;;10
PLN;2016-12-28;;;;14.4592;;;1
RON;2016-12-28;;;;14.0189;;;1
SEK;2016-12-28;;;;66.0237;;;10
SGD;2016-12-28;;;;42.0353;;;1
TJS;2016-12-28;;;;77.1829;;;10
TMT;2016-12-28;;;;17.4141;;;1
TRY;2016-12-28;;;;17.3189;;;1
UAH;2016-12-28;;;;23.0963;;;10
USD;2016-12-28;;;;60.8587;;;1
UZS;2016-12-28;;;;18.9887;;;1000
XDR;2016-12-28;;;;81.5318;;;1
ZAR;2016-12-28;;;;43.6758;;;10
AMD;2016-12-29;;;;12.5493;;;100
AUD;2016-12-29;;;;43.7105;;;1
AZN;2016-12-29;;;;33.7582;;;1
BGN;2016-12-29;;;;32.4145;;;1
BRL;2016-12-29;;;;18.5458;;;1
BYN;2016-12-29;;;;31.0475;;;1
CAD;2016-12-29;;;;44.6902;;;1
CHF;2016-12-29;;;;58.9973;;;1
CNY;2016-12-29;;;;87.2315;;;10
CZK;2016-12-29;;;;23.4511;;;10
DKK;2016-12-29;;;;85.283;;;10
EUR;2016-12-29;;;;63.4879;;;1
GBP;2016-12-29;;;;74.3352;;;1
HUF;2016-12-29;;;;20.5365;;;100
INR;2016-12-29;;;;88.9577;;;100
JPY;2016-12-29;;;;51.5941;;;100
KGS;2016-12-29;;;;87.3978;;;100
KRW;2016-12-29;;;;50.1539;;;1000
KZT;2016-12-29;;;;18.17;;;100
MDL;2016-12-29;;;;30.4095;;;10
NOK;2016-12-29;;;;69.6816;;;10
PLN;2016-12-29;;;;14.3795;;;1
RON;2016-12-29;;;;13.9744;;;1
SEK;2016-12-29;;;;65.7978;;;10
SGD;2016-12-29;;;;41.8306;;;1
TJS;2016-12-29;;;;76.9885;;;10
TMT;2016-12-29;;;;17.3592;;;1
TRY;2016-12-29;;;;17.1458;;;1
UAH;2016-12-29;;;;22.5947;;;10
USD;2016-12-29;;;;60.6669;;;1
UZS;2016-12-29;;;;18.9288;;;1000
XDR;2016-12-29;;;;81.2724;;;1
ZAR;2016-12-29;;;;43.5825;;;10
AMD;2016-12-30;;;;12.4595;;;100
AUD;2016-12-30;;;;43.4448;;;1
AZN;2016-12-30;;;;33.539;;;1
BGN;2016-12-30;;;;32.216;;;1
BRL;2016-12-30;;;;18.3507;;;1
BYN;2016-12-30;;;;30.7987;;;1
CAD;2016-12-30;;;;44.5839;;;1
CHF;2016-12-30;;;;58.7743;;;1
CNY;2016-12-30;;;;86.6689;;;10
CZK;2016-12-30;;;;23.3187;;;10
DKK;2016-12-30;;;;84.7543;;;10
EUR;2016-12-30;;;;63.0214;;;1
GBP;2016-12-30;;;;73.8887;;;1
HUF;2016-12-30;;;;20.397;;;100
INR;2016-12-30;;;;88.4741;;;100
JPY;2016-12-30;;;;51.7543;;;100
KGS;2016-12-30;;;;86.8283;;;100
KRW;2016-12-30;;;;49.8885;;;1000
KZT;2016-12-30;;;;18.0753;;;100
MDL;2016-12-30;;;;30.3184;;;10
NOK;2016-12-30;;;;69.3136;;;10
PLN;2016-12-30;;;;14.3007;;;1
RON;2016-12-30;;;;13.8555;;;1
SEK;2016-12-30;;;;65.7938;;;10
SGD;2016-12-30;;;;41.6394;;;1
TJS;2016-12-30;;;;76.4401;;;10
TMT;2016-12-30;;;;17.2465;;;1
TRY;2016-12-30;;;;17.0494;;;1
UAH;2016-12-30;;;;22.078;;;10
USD;2016-12-30;;;;60.273;;;1
UZS;2016-12-30;;;;18.8059;;;1000
XDR;2016-12-30;;;;80.6182;;;1
ZAR;2016-12-30;;;;43.9192;;;10
AMD;2016-12-31;;;;12.5195;;;100
AUD;2016-12-31;;;;43.8064;;;1
AZN;2016-12-31;;;;33.6665;;;1
BGN;2016-12-31;;;;32.6183;;;1
BRL;2016-12-31;;;;18.6367;;;1
BYN;2016-12-31;;;;30.9474;;;1
CAD;2016-12-31;;;;44.971;;;1
CHF;2016-12-31;;;;59.4151;;;1
CNY;2016-12-31;;;;87.2824;;;10
CZK;2016-12-31;;;;23.6083;;;10
DKK;2016-12-31;;;;85.8118;;;10
EUR;2016-12-31;;;;63.8111;;;1
GBP;2016-12-31;;;;74.5595;;;1
HUF;2016-12-31;;;;20.5113;;;100
INR;2016-12-31;;;;89.3656;;;100
JPY;2016-12-31;;;;51.8324;;;100
KGS;2016-12-31;;;;87.4012;;;100
KRW;2016-12-31;;;;50.44;;;1000
KZT;2016-12-31;;;;18.1637;;;100
MDL;2016-12-31;;;;30.5269;;;10
NOK;2016-12-31;;;;70.2837;;;10
PLN;2016-12-31;;;;14.4445;;;1
RON;2016-12-31;;;;14.0722;;;1
SEK;2016-12-31;;;;66.6735;;;10
SGD;2016-12-31;;;;41.922;;;1
TJS;2016-12-31;;;;76.8295;;;10
TMT;2016-12-31;;;;17.3553;;;1
TRY;2016-12-31;;;;17.2023;;;1
UAH;2016-12-31;;;;22.3826;;;10
USD;2016-12-31;;;;60.6569;;;1
UZS;2016-12-31;;;;18.9257;;;1000
XDR;2016-12-31;;;;81.2857;;;1
ZAR;2016-12-31;;;;44.5156;;;10
AMD;2017-01-10;;;;12.3594;;;100
AUD;2017-01-10;;;;43.8799;;;1
AZN;2017-01-10;;;;33.1779;;;1
BGN;2017-01-10;;;;32.3151;;;1
BRL;2017-01-10;;;;18.577;;;1
BYN;2017-01-10;;;;30.5826;;;1
CAD;2017-01-10;;;;45.2661;;;1
CHF;2017-01-10;;;;58.9007;;;1
CNY;2017-01-10;;;;86.3716;;;10
CZK;2017-01-10;;;;23.3923;;;10
DKK;2017-01-10;;;;85.0253;;;10
EUR;2017-01-10;;;;63.1125;;;1
GBP;2017-01-10;;;;73.0014;;;1
HUF;2017-01-10;;;;20.5655;;;100
INR;2017-01-10;;;;87.879;;;100
JPY;2017-01-10;;;;51.1124;;;100
KGS;2017-01-10;;;;86.3367;;;100
KRW;2017-01-10;;;;49.7552;;;1000
KZT;2017-01-10;;;;18.0764;;;100
MDL;2017-01-10;;;;29.8139;;;10
NOK;2017-01-10;;;;70.131;;;10
PLN;2017-01-10;;;;14.4666;;;1
RON;2017-01-10;;;;14.0278;;;1
SEK;2017-01-10;;;;66.0784;;;10
SGD;2017-01-10;;;;41.5887;;;1
TJS;2017-01-10;;;;76.0585;;;10
TMT;2017-01-10;;;;17.1279;;;1
TRY;2017-01-10;;;;16.2642;;;1
UAH;2017-01-10;;;;22.2043;;;10
USD;2017-01-10;;;;59.8961;;;1
UZS;2017-01-10;;;;18.7175;;;1000
XDR;2017-01-10;;;;80.84;;;1
ZAR;2017-01-10;;;;43.6004;;;10
AMD;2017-01-11;;;;12.373;;;100
AUD;2017-01-11;;;;44.1496;;;1
AZN;2017-01-11;;;;33.2096;;;1
BGN;2017-01-11;;;;32.5091;;;1
BRL;2017-01-11;;;;18.7536;;;1
BYN;2017-01-11;;;;30.5572;;;1
CAD;2017-01-11;;;;45.3402;;;1
CHF;2017-01-11;;;;59.1898;;;1
CNY;2017-01-11;;;;86.5939;;;10
CZK;2017-01-11;;;;23.5351;;;10
DKK;2017-01-11;;;;85.54;;;10
EUR;2017-01-11;;;;63.5445;;;1
GBP;2017-01-11;;;;72.6394;;;1
HUF;2017-01-11;;;;20.6195;;;100
INR;2017-01-11;;;;87.9855;;;100
JPY;2017-01-11;;;;51.7575;;;100
KGS;2017-01-11;;;;86.5309;;;100
KRW;2017-01-11;;;;50.0629;;;1000
KZT;2017-01-11;;;;18.0021;;;100
MDL;2017-01-11;;;;29.887;;;10
NOK;2017-01-11;;;;70.1709;;;10
PLN;2017-01-11;;;;14.5123;;;1
RON;2017-01-11;;;;14.1293;;;1
SEK;2017-01-11;;;;66.4671;;;10
SGD;2017-01-11;;;;41.7648;;;1
TJS;2017-01-11;;;;76.0346;;;10
TMT;2017-01-11;;;;17.1516;;;1
TRY;2017-01-11;;;;15.9344;;;1
UAH;2017-01-11;;;;22.2255;;;10
USD;2017-01-11;;;;59.9533;;;1
UZS;2017-01-11;;;;18.4819;;;1000
XDR;2017-01-11;;;;80.5766;;;1
ZAR;2017-01-11;;;;43.9863;;;10
AMD;2017-01-12;;;;12.3789;;;100
AUD;2017-01-12;;;;44.4713;;;1
AZN;2017-01-12;;;;33.3249;;;1
BGN;2017-01-12;;;;32.4618;;;1
BRL;2017-01-12;;;;18.8269;;;1
BYN;2017-01-12;;;;30.5698;;;1
CAD;2017-01-12;;;;45.5079;;;1
CHF;2017-01-12;;;;59.2081;;;1
CNY;2017-01-12;;;;86.8556;;;10
CZK;2017-01-12;;;;23.4882;;;10
DKK;2017-01-12;;;;85.4201;;;10
EUR;2017-01-12;;;;63.5184;;;1
GBP;2017-01-12;;;;73.1683;;;1
HUF;2017-01-12;;;;20.5445;;;100
INR;2017-01-12;;;;88.1098;;;100
JPY;2017-01-12;;;;51.9282;;;100
KGS;2017-01-12;;;;86.5848;;;100
KRW;2017-01-12;;;;50.3723;;;1000
KZT;2017-01-12;;;;18.0051;;;100
MDL;2017-01-12;;;;29.931;;;10
NOK;2017-01-12;;;;69.8982;;;10
PLN;2017-01-12;;;;14.5272;;;1
RON;2017-01-12;;;;14.125;;;1
SEK;2017-01-12;;;;66.3206;;;10
SGD;2017-01-12;;;;41.8922;;;1
TJS;2017-01-12;;;;76.5412;;;10
TMT;2017-01-12;;;;17.216;;;1
TRY;2017-01-12;;;;15.5972;;;1
UAH;2017-01-12;;;;22.2614;;;10
USD;2017-01-12;;;;60.1614;;;1
UZS;2017-01-12;;;;18.5397;;;1000
XDR;2017-01-12;;;;80.9766;;;1
ZAR;2017-01-12;;;;43.8932;;;10
AMD;2017-01-13;;;;12.2423;;;100
AUD;2017-01-13;;;;44.6055;;;1
AZN;2017-01-13;;;;33.535;;;1
BGN;2017-01-13;;;;32.3709;;;1
BRL;2017-01-13;;;;18.6076;;;1
BYN;2017-01-13;;;;30.4648;;;1
CAD;2017-01-13;;;;45.5538;;;1
CHF;2017-01-13;;;;58.9905;;;1
CNY;2017-01-13;;;;86.215;;;10
CZK;2017-01-13;;;;23.4308;;;10
DKK;2017-01-13;;;;85.1623;;;10
EUR;2017-01-13;;;;63.2759;;;1
GBP;2017-01-13;;;;73.0395;;;1
HUF;2017-01-13;;;;20.5779;;;100
INR;2017-01-13;;;;87.4575;;;100
JPY;2017-01-13;;;;52.1407;;;100
KGS;2017-01-13;;;;85.6218;;;100
KRW;2017-01-13;;;;50.489;;;1000
KZT;2017-01-13;;;;17.9083;;;100
MDL;2017-01-13;;;;29.4909;;;10
NOK;2017-01-13;;;;69.9793;;;10
PLN;2017-01-13;;;;14.4704;;;1
RON;2017-01-13;;;;14.0867;;;1
SEK;2017-01-13;;;;66.2943;;;10
SGD;2017-01-13;;;;41.7528;;;1
TJS;2017-01-13;;;;75.5528;;;10
TMT;2017-01-13;;;;17.0237;;;1
TRY;2017-01-13;;;;15.4032;;;1
UAH;2017-01-13;;;;21.8541;;;10
USD;2017-01-13;;;;59.4978;;;1
UZS;2017-01-13;;;;18.3465;;;1000
XDR;2017-01-13;;;;79.9157;;;1
ZAR;2017-01-13;;;;43.7645;;;10
AMD;2017-01-14;;;;12.2294;;;100
AUD;2017-01-14;;;;44.5156;;;1
AZN;2017-01-14;;;;33.2289;;;1
BGN;2017-01-14;;;;32.2716;;;1
BRL;2017-01-14;;;;18.6224;;;1
BYN;2017-01-14;;;;30.4618;;;1
CAD;2017-01-14;;;;45.1655;;;1
CHF;2017-01-14;;;;58.8754;;;1
CNY;2017-01-14;;;;86.0647;;;10
CZK;2017-01-14;;;;23.3639;;;10
DKK;2017-01-14;;;;84.9101;;;10
EUR;2017-01-14;;;;63.1222;;;1
GBP;2017-01-14;;;;72.3423;;;1
HUF;2017-01-14;;;;20.5354;;;100
INR;2017-01-14;;;;87.0011;;;100
JPY;2017-01-14;;;;51.7905;;;100
KGS;2017-01-14;;;;85.4302;;;100
KRW;2017-01-14;;;;50.5864;;;1000
KZT;2017-01-14;;;;17.8718;;;100
MDL;2017-01-14;;;;29.4056;;;10
NOK;2017-01-14;;;;69.7404;;;10
PLN;2017-01-14;;;;14.4337;;;1
RON;2017-01-14;;;;14.0431;;;1
SEK;2017-01-14;;;;66.4614;;;10
SGD;2017-01-14;;;;41.5844;;;1
TJS;2017-01-14;;;;75.2949;;;10
TMT;2017-01-14;;;;16.9416;;;1
TRY;2017-01-14;;;;15.6253;;;1
UAH;2017-01-14;;;;21.3946;;;10
USD;2017-01-14;;;;59.37;;;1
UZS;2017-01-14;;;;18.3411;;;1000
XDR;2017-01-14;;;;80.3122;;;1
ZAR;2017-01-14;;;;43.8822;;;10
AMD;2017-01-17;;;;12.2827;;;100
AUD;2017-01-17;;;;44.5083;;;1
AZN;2017-01-17;;;;33.3613;;;1
BGN;2017-01-17;;;;32.3002;;;1
BRL;2017-01-17;;;;18.5039;;;1
BYN;2017-01-17;;;;30.5206;;;1
CAD;2017-01-17;;;;45.349;;;1
CHF;2017-01-17;;;;58.9115;;;1
CNY;2017-01-17;;;;86.4153;;;10
CZK;2017-01-17;;;;23.3779;;;10
DKK;2017-01-17;;;;84.9582;;;10
EUR;2017-01-17;;;;63.2308;;;1
GBP;2017-01-17;;;;71.6651;;;1
HUF;2017-01-17;;;;20.5594;;;100
INR;2017-01-17;;;;87.4287;;;100
JPY;2017-01-17;;;;52.2935;;;100
KGS;2017-01-17;;;;85.7959;;;100
KRW;2017-01-17;;;;50.4411;;;1000
KZT;2017-01-17;;;;17.868;;;100
MDL;2017-01-17;;;;29.5962;;;10
NOK;2017-01-17;;;;69.8756;;;10
PLN;2017-01-17;;;;14.404;;;1
RON;2017-01-17;;;;14.0439;;;1
SEK;2017-01-17;;;;66.5714;;;10
SGD;2017-01-17;;;;41.7005;;;1
TJS;2017-01-17;;;;75.4993;;;10
TMT;2017-01-17;;;;17.0524;;;1
TRY;2017-01-17;;;;15.8697;;;1
UAH;2017-01-17;;;;21.5966;;;10
USD;2017-01-17;;;;59.6067;;;1
UZS;2017-01-17;;;;18.4256;;;1000
XDR;2017-01-17;;;;80.5436;;;1
ZAR;2017-01-17;;;;43.7966;;;10
AMD;2017-01-18;;;;12.2225;;;100
AUD;2017-01-18;;;;44.7769;;;1
AZN;2017-01-18;;;;32.1611;;;1
BGN;2017-01-18;;;;32.3732;;;1
BRL;2017-01-18;;;;18.3236;;;1
BYN;2017-01-18;;;;30.4858;;;1
CAD;2017-01-18;;;;45.4314;;;1
CHF;2017-01-18;;;;59.0355;;;1
CNY;2017-01-18;;;;86.4386;;;10
CZK;2017-01-18;;;;23.4344;;;10
DKK;2017-01-18;;;;85.1573;;;10
EUR;2017-01-18;;;;63.2864;;;1
GBP;2017-01-18;;;;72.0303;;;1
HUF;2017-01-18;;;;20.5652;;;100
INR;2017-01-18;;;;87.3038;;;100
JPY;2017-01-18;;;;52.4771;;;100
KGS;2017-01-18;;;;85.4083;;;100
KRW;2017-01-18;;;;50.8394;;;1000
KZT;2017-01-18;;;;17.8713;;;100
MDL;2017-01-18;;;;29.487;;;10
NOK;2017-01-18;;;;69.9804;;;10
PLN;2017-01-18;;;;14.467;;;1
RON;2017-01-18;;;;14.0712;;;1
SEK;2017-01-18;;;;66.6968;;;10
SGD;2017-01-18;;;;41.7732;;;1
TJS;2017-01-18;;;;75.5264;;;10
TMT;2017-01-18;;;;16.9961;;;1
TRY;2017-01-18;;;;15.7276;;;1
UAH;2017-01-18;;;;21.4446;;;10
USD;2017-01-18;;;;59.4015;;;1
UZS;2017-01-18;;;;18.2774;;;1000
XDR;2017-01-18;;;;80.2663;;;1
ZAR;2017-01-18;;;;44.0641;;;10
AMD;2017-01-19;;;;12.1381;;;100
AUD;2017-01-19;;;;44.7305;;;1
AZN;2017-01-19;;;;32.0428;;;1
BGN;2017-01-19;;;;32.3705;;;1
BRL;2017-01-19;;;;18.4285;;;1
BYN;2017-01-19;;;;30.3347;;;1
CAD;2017-01-19;;;;45.3232;;;1
CHF;2017-01-19;;;;59.0531;;;1
CNY;2017-01-19;;;;86.6249;;;10
CZK;2017-01-19;;;;23.4305;;;10
DKK;2017-01-19;;;;85.1407;;;10
EUR;2017-01-19;;;;63.2252;;;1
GBP;2017-01-19;;;;72.9963;;;1
HUF;2017-01-19;;;;20.5768;;;100
INR;2017-01-19;;;;87.0979;;;100
JPY;2017-01-19;;;;52.3026;;;100
KGS;2017-01-19;;;;85.1554;;;100
KRW;2017-01-19;;;;50.8196;;;1000
KZT;2017-01-19;;;;17.899;;;100
MDL;2017-01-19;;;;29.4004;;;10
NOK;2017-01-19;;;;69.9323;;;10
PLN;2017-01-19;;;;14.5142;;;1
RON;2017-01-19;;;;14.0771;;;1
SEK;2017-01-19;;;;66.5262;;;10
SGD;2017-01-19;;;;41.6782;;;1
TJS;2017-01-19;;;;75.0101;;;10
TMT;2017-01-19;;;;16.9336;;;1
TRY;2017-01-19;;;;15.6527;;;1
UAH;2017-01-19;;;;21.5211;;;10
USD;2017-01-19;;;;59.183;;;1
UZS;2017-01-19;;;;18.2102;;;1000
XDR;2017-01-19;;;;80.2954;;;1
ZAR;2017-01-19;;;;43.7809;;;10
AMD;2017-01-20;;;;12.1858;;;100
AUD;2017-01-20;;;;44.7337;;;1
AZN;2017-01-20;;;;32.4134;;;1
BGN;2017-01-20;;;;32.3216;;;1
BRL;2017-01-20;;;;18.3667;;;1
BYN;2017-01-20;;;;30.5466;;;1
CAD;2017-01-20;;;;44.7164;;;1
CHF;2017-01-20;;;;58.9688;;;1
CNY;2017-01-20;;;;86.3178;;;10
CZK;2017-01-20;;;;23.3974;;;10
DKK;2017-01-20;;;;85.0219;;;10
EUR;2017-01-20;;;;63.1803;;;1
GBP;2017-01-20;;;;73.0506;;;1
HUF;2017-01-20;;;;20.5435;;;100
INR;2017-01-20;;;;87.0329;;;100
JPY;2017-01-20;;;;51.7117;;;100
KGS;2017-01-20;;;;85.3999;;;100
KRW;2017-01-20;;;;50.3934;;;1000
KZT;2017-01-20;;;;17.9284;;;100
MDL;2017-01-20;;;;29.4771;;;10
NOK;2017-01-20;;;;70.0899;;;10
PLN;2017-01-20;;;;14.4768;;;1
RON;2017-01-20;;;;14.0731;;;1
SEK;2017-01-20;;;;66.3998;;;10
SGD;2017-01-20;;;;41.5602;;;1
TJS;2017-01-20;;;;75.0106;;;10
TMT;2017-01-20;;;;16.9869;;;1
TRY;2017-01-20;;;;15.6264;;;1
UAH;2017-01-20;;;;21.6693;;;10
USD;2017-01-20;;;;59.3521;;;1
UZS;2017-01-20;;;;18.2341;;;1000
XDR;2017-01-20;;;;80.4648;;;1
ZAR;2017-01-20;;;;43.7539;;;10
AMD;2017-01-21;;;;12.2651;;;100
AUD;2017-01-21;;;;45.0626;;;1
AZN;2017-01-21;;;;32.2382;;;1
BGN;2017-01-21;;;;32.5353;;;1
BRL;2017-01-21;;;;18.6672;;;1
BYN;2017-01-21;;;;30.7497;;;1
CAD;2017-01-21;;;;44.8307;;;1
CHF;2017-01-21;;;;59.3315;;;1
CNY;2017-01-21;;;;86.762;;;10
CZK;2017-01-21;;;;23.5504;;;10
DKK;2017-01-21;;;;85.5737;;;10
EUR;2017-01-21;;;;63.7272;;;1
GBP;2017-01-21;;;;73.6145;;;1
HUF;2017-01-21;;;;20.6206;;;100
INR;2017-01-21;;;;87.4986;;;100
JPY;2017-01-21;;;;51.9771;;;100
KGS;2017-01-21;;;;85.8582;;;100
KRW;2017-01-21;;;;50.921;;;1000
KZT;2017-01-21;;;;17.962;;;100
MDL;2017-01-21;;;;29.6348;;;10
NOK;2017-01-21;;;;70.5791;;;10
PLN;2017-01-21;;;;14.5724;;;1
RON;2017-01-21;;;;14.1485;;;1
SEK;2017-01-21;;;;66.7454;;;10
SGD;2017-01-21;;;;41.8324;;;1
TJS;2017-01-21;;;;75.4596;;;10
TMT;2017-01-21;;;;17.0778;;;1
TRY;2017-01-21;;;;15.6277;;;1
UAH;2017-01-21;;;;21.7653;;;10
USD;2017-01-21;;;;59.6697;;;1
UZS;2017-01-21;;;;18.343;;;1000
XDR;2017-01-21;;;;80.757;;;1
ZAR;2017-01-21;;;;44.1396;;;10
AMD;2017-01-24;;;;12.246;;;100
AUD;2017-01-24;;;;44.9548;;;1
AZN;2017-01-24;;;;31.7487;;;1
BGN;2017-01-24;;;;32.6583;;;1
BRL;2017-01-24;;;;18.7767;;;1
BYN;2017-01-24;;;;30.7829;;;1
CAD;2017-01-24;;;;44.7764;;;1
CHF;2017-01-24;;;;59.4975;;;1
CNY;2017-01-24;;;;86.7827;;;10
CZK;2017-01-24;;;;23.6293;;;10
DKK;2017-01-24;;;;85.8932;;;10
EUR;2017-01-24;;;;63.9424;;;1
GBP;2017-01-24;;;;73.9865;;;1
HUF;2017-01-24;;;;20.6487;;;100
INR;2017-01-24;;;;87.3637;;;100
JPY;2017-01-24;;;;52.3982;;;100
KGS;2017-01-24;;;;85.4382;;;100
KRW;2017-01-24;;;;50.9554;;;1000
KZT;2017-01-24;;;;17.9695;;;100
MDL;2017-01-24;;;;29.5522;;;10
NOK;2017-01-24;;;;70.9066;;;10
PLN;2017-01-24;;;;14.6092;;;1
RON;2017-01-24;;;;14.1996;;;1
SEK;2017-01-24;;;;67.2674;;;10
SGD;2017-01-24;;;;41.9009;;;1
TJS;2017-01-24;;;;75.3685;;;10
TMT;2017-01-24;;;;17.0302;;;1
TRY;2017-01-24;;;;15.7658;;;1
UAH;2017-01-24;;;;21.7483;;;10
USD;2017-01-24;;;;59.5034;;;1
UZS;2017-01-24;;;;18.3087;;;1000
XDR;2017-01-24;;;;80.5319;;;1
ZAR;2017-01-24;;;;43.9642;;;10
AMD;2017-01-25;;;;12.182;;;100
AUD;2017-01-25;;;;44.7797;;;1
AZN;2017-01-25;;;;31.3432;;;1
BGN;2017-01-25;;;;32.5403;;;1
BRL;2017-01-25;;;;18.7199;;;1
BYN;2017-01-25;;;;30.7061;;;1
CAD;2017-01-25;;;;44.6246;;;1
CHF;2017-01-25;;;;59.2939;;;1
CNY;2017-01-25;;;;86.3483;;;10
CZK;2017-01-25;;;;23.5445;;;10
DKK;2017-01-25;;;;85.5845;;;10
EUR;2017-01-25;;;;63.6225;;;1
GBP;2017-01-25;;;;73.9144;;;1
HUF;2017-01-25;;;;20.5336;;;100
INR;2017-01-25;;;;86.9525;;;100
JPY;2017-01-25;;;;52.2678;;;100
KGS;2017-01-25;;;;85.206;;;100
KRW;2017-01-25;;;;50.7395;;;1000
KZT;2017-01-25;;;;18.007;;;100
MDL;2017-01-25;;;;29.4464;;;10
NOK;2017-01-25;;;;70.9183;;;10
PLN;2017-01-25;;;;14.5653;;;1
RON;2017-01-25;;;;14.1406;;;1
SEK;2017-01-25;;;;67.0306;;;10
SGD;2017-01-25;;;;41.7314;;;1
TJS;2017-01-25;;;;74.8396;;;10
